frame,803,6.69166667,1,2,1.33921063,0.09378508,-0.18150659,-0.00540109,-0.03699686,-0.02006836,0.99909925,-4.23059988,-2.32112622,-0.53372735,4,1.30282307,0.09313422,-0.14772099,3,Rigid Body 2-Marker 1,1.30038393,0.09485337,-0.22687860,6,Rigid Body 2-Marker 2,1.41495657,0.09306990,-0.16967744,9,Rigid Body 2-Marker 3,2.49841738,0.59536111,-1.18388164,4,Marker-4
rigidbody,803,6.69166667,"Rigid Body 1",1,1651,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,803,6.69166667,"Rigid Body 2",2,0,3,1.30197382,0.09350830,-0.14836699,3,1.30024827,0.09490070,-0.22583337,6,1.41540956,0.09294624,-0.17031947,9,1.30282307,0.09313422,-0.14772099,1.30038393,0.09485337,-0.22687860,1.41495657,0.09306990,-0.16967744,1,1,1,0.00000000,0.35619795,0.50207627,0.00106894
frame,804,6.70000000,1,2,1.33922112,0.09370047,-0.18142290,-0.00350985,-0.03744642,-0.01986926,0.99909490,-4.28658772,-2.29046011,-0.31683010,4,1.30278790,0.09309012,-0.14775662,3,Rigid Body 2-Marker 1,1.30034328,0.09473070,-0.22661363,6,Rigid Body 2-Marker 2,1.41495109,0.09309941,-0.16968538,9,Rigid Body 2-Marker 3,2.49841833,0.59536636,-1.18388164,4,Marker-4
rigidbody,804,6.70000000,"Rigid Body 1",1,1652,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,804,6.70000000,"Rigid Body 2",2,0,3,1.30202305,0.09325769,-0.14824161,3,1.30020487,0.09470672,-0.22570482,6,1.41543531,0.09313700,-0.17032233,9,1.30278790,0.09309012,-0.14775662,1.30034328,0.09473070,-0.22661363,1.41495109,0.09309941,-0.16968538,1,1,1,0.00000000,0.42529529,0.48478156,0.00092964
frame,805,6.70833333,1,2,1.33922088,0.09366374,-0.18160859,-0.00327479,-0.03362840,-0.01918506,0.99924487,-3.84917784,-2.20995378,-0.30127472,4,1.30281353,0.09308730,-0.14774159,3,Rigid Body 2-Marker 1,1.30036628,0.09479170,-0.22669287,6,Rigid Body 2-Marker 2,1.41496456,0.09315059,-0.16968673,9,Rigid Body 2-Marker 3,2.49841833,0.59537351,-1.18386102,4,Marker-4
rigidbody,805,6.70833333,"Rigid Body 1",1,1653,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,805,6.70833333,"Rigid Body 2",2,0,3,1.30177140,0.09315262,-0.14871228,3,1.30054247,0.09471112,-0.22618498,6,1.41534865,0.09312750,-0.16992855,9,1.30281353,0.09308730,-0.14774159,1.30036628,0.09479170,-0.22669287,1.41496456,0.09315059,-0.16968673,1,1,1,0.00000000,0.40297824,0.49154961,0.00097320
frame,806,6.71666667,1,2,1.33922386,0.09370423,-0.18140414,-0.00425352,-0.03760882,-0.02020152,0.99907929,-4.30344296,-2.33176708,-0.40024194,4,1.30284071,0.09313610,-0.14771073,3,Rigid Body 2-Marker 1,1.30035126,0.09471056,-0.22656137,6,Rigid Body 2-Marker 2,1.41494131,0.09309243,-0.16970962,9,Rigid Body 2-Marker 3,2.49841642,0.59538525,-1.18385839,4,Marker-4
rigidbody,806,6.71666667,"Rigid Body 1",1,1654,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,806,6.71666667,"Rigid Body 2",2,0,3,1.30203307,0.09334339,-0.14821374,3,1.30019867,0.09473080,-0.22567773,6,1.41543972,0.09303851,-0.17032100,9,1.30284071,0.09313610,-0.14771073,1.30035126,0.09471056,-0.22656137,1.41494131,0.09309243,-0.16970962,1,1,1,0.00000000,0.45492905,0.49349374,0.00092682
frame,807,6.72500000,1,2,1.33921850,0.09368526,-0.18140022,-0.00379107,-0.03764804,-0.02051044,0.99907339,-4.30896854,-2.36517191,-0.34583369,4,1.30281579,0.09311967,-0.14774297,3,Rigid Body 2-Marker 1,1.30033207,0.09466854,-0.22652541,6,Rigid Body 2-Marker 2,1.41495752,0.09308860,-0.16971423,9,Rigid Body 2-Marker 3,2.49841881,0.59539372,-1.18385935,4,Marker-4
rigidbody,807,6.72500000,"Rigid Body 1",1,1655,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,807,6.72500000,"Rigid Body 2",2,0,3,1.30203247,0.09330637,-0.14820462,3,1.30018640,0.09465241,-0.22566904,6,1.41543651,0.09309702,-0.17032707,9,1.30281579,0.09311967,-0.14774297,1.30033207,0.09466854,-0.22652541,1.41495752,0.09308860,-0.16971423,1,1,1,0.00000000,0.45454210,0.48167276,0.00089660
frame,808,6.73333333,1,2,1.33919096,0.09380251,-0.18145290,-0.00422139,-0.03670811,-0.02003655,0.99911618,-4.20020819,-2.31237483,-0.39935443,4,1.30280495,0.09308710,-0.14775378,3,Rigid Body 2-Marker 1,1.30038595,0.09482823,-0.22674556,6,Rigid Body 2-Marker 2,1.41498065,0.09317338,-0.16961533,9,Rigid Body 2-Marker 3,2.49841523,0.59539580,-1.18384433,4,Marker-4
rigidbody,808,6.73333333,"Rigid Body 1",1,1656,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,808,6.73333333,"Rigid Body 2",2,0,3,1.30194056,0.09342712,-0.14832962,3,1.30024540,0.09484068,-0.22579630,6,1.41538680,0.09313974,-0.17023283,9,1.30280495,0.09308710,-0.14775378,1.30038595,0.09482823,-0.22674556,1.41498065,0.09317338,-0.16961533,1,1,1,0.00000000,0.37678993,0.48167318,0.00100136
frame,809,6.74166667,1,2,1.33934283,0.09359177,-0.18135741,-0.00318482,-0.03418384,-0.01974439,0.99921536,-3.91301966,-2.27383804,-0.28755271,4,1.30281043,0.09311995,-0.14773130,3,Rigid Body 2-Marker 1,1.30030107,0.09462207,-0.22635677,6,Rigid Body 2-Marker 2,1.41492319,0.09311809,-0.16968650,9,Rigid Body 2-Marker 3,2.49841046,0.59538603,-1.18383479,4,Marker-4
rigidbody,809,6.74166667,"Rigid Body 1",1,1657,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,809,6.74166667,"Rigid Body 2",2,0,3,1.30193043,0.09310951,-0.14841855,3,1.30061424,0.09458265,-0.22589147,6,1.41548371,0.09308317,-0.16976228,9,1.30281043,0.09311995,-0.14773130,1.30030107,0.09462207,-0.22635677,1.41492319,0.09311809,-0.16968650,1,1,1,0.00000000,0.51698971,0.46953392,0.00083265
frame,810,6.75000000,1,2,1.33920360,0.09375935,-0.18148054,-0.00537243,-0.03736636,-0.02004498,0.99908614,-4.27307081,-2.31852293,-0.52968419,4,1.30282319,0.09315056,-0.14770609,3,Rigid Body 2-Marker 1,1.30034709,0.09479777,-0.22676608,6,Rigid Body 2-Marker 2,1.41494548,0.09311167,-0.16972640,9,Rigid Body 2-Marker 3,2.49840689,0.59539163,-1.18382919,4,Marker-4
rigidbody,810,6.75000000,"Rigid Body 1",1,1658,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,810,6.75000000,"Rigid Body 2",2,0,3,1.30199146,0.09347939,-0.14831328,3,1.30020833,0.09487565,-0.22577828,6,1.41541088,0.09292302,-0.17035012,9,1.30282319,0.09315056,-0.14770609,1.30034709,0.09479777,-0.22676608,1.41494548,0.09311167,-0.16972640,1,1,1,0.00000000,0.38533866,0.50283825,0.00101910
frame,811,6.75833333,1,2,1.33920658,0.09382518,-0.18150200,-0.00426897,-0.03687203,-0.01967759,0.99911714,-4.21899033,-2.27152729,-0.40593660,4,1.30281329,0.09311373,-0.14773385,3,Rigid Body 2-Marker 1,1.30038142,0.09487499,-0.22685418,6,Rigid Body 2-Marker 2,1.41498351,0.09319164,-0.16967964,9,Rigid Body 2-Marker 3,2.49841356,0.59538633,-1.18381166,4,Marker-4
rigidbody,811,6.75833333,"Rigid Body 1",1,1659,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,811,6.75833333,"Rigid Body 2",2,0,3,1.30196679,0.09343120,-0.14836696,3,1.30024683,0.09489955,-0.22583206,6,1.41540599,0.09314479,-0.17030703,9,1.30281329,0.09311373,-0.14773385,1.30038142,0.09487499,-0.22685418,1.41498351,0.09319164,-0.16967964,1,1,1,0.00000000,0.34868520,0.49720991,0.00104979
frame,812,6.76666667,1,2,1.33925104,0.09368017,-0.18134479,-0.00364973,-0.03786185,-0.02003931,0.99907529,-4.33390760,-2.31067371,-0.33116916,4,1.30281782,0.09310228,-0.14774090,3,Rigid Body 2-Marker 1,1.30033469,0.09464883,-0.22640617,6,Rigid Body 2-Marker 2,1.41499841,0.09318013,-0.16969241,9,Rigid Body 2-Marker 3,2.49841857,0.59539151,-1.18381512,4,Marker-4
rigidbody,812,6.76666667,"Rigid Body 1",1,1660,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,812,6.76666667,"Rigid Body 2",2,0,3,1.30207992,0.09326023,-0.14813301,3,1.30019891,0.09468099,-0.22559527,6,1.41547406,0.09309927,-0.17030615,9,1.30281782,0.09310228,-0.14774090,1.30033469,0.09464883,-0.22640617,1.41499841,0.09318013,-0.16969241,1,1,1,0.00000000,0.47277588,0.46786577,0.00084267
frame,813,6.77500000,1,2,1.33923113,0.09375767,-0.18142867,-0.00438990,-0.03741152,-0.02026598,0.99908471,-4.28047180,-2.33965468,-0.41605440,4,1.30283427,0.09311709,-0.14772668,3,Rigid Body 2-Marker 1,1.30035973,0.09475643,-0.22665220,6,Rigid Body 2-Marker 2,1.41499221,0.09315112,-0.16968156,9,Rigid Body 2-Marker 3,2.49841523,0.59538996,-1.18379223,4,Marker-4
rigidbody,813,6.77500000,"Rigid Body 1",1,1661,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,813,6.77500000,"Rigid Body 2",2,0,3,1.30202651,0.09341171,-0.14825355,3,1.30022442,0.09478732,-0.22571848,6,1.41544223,0.09307399,-0.17031404,9,1.30283427,0.09311709,-0.14772668,1.30035973,0.09475643,-0.22665220,1.41499221,0.09315112,-0.16968156,1,1,1,0.00000000,0.39971054,0.48297083,0.00096636
frame,814,6.78333333,1,2,1.33924043,0.09368022,-0.18129960,-0.00357528,-0.03805700,-0.02074171,0.99905390,-4.35637188,-2.39086151,-0.31913406,4,1.30283952,0.09313583,-0.14771253,3,Rigid Body 2-Marker 1,1.30031538,0.09459838,-0.22629488,6,Rigid Body 2-Marker 2,1.41498792,0.09315422,-0.16969541,9,Rigid Body 2-Marker 3,2.49840546,0.59538740,-1.18379629,4,Marker-4
rigidbody,814,6.78333333,"Rigid Body 1",1,1662,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,814,6.78333333,"Rigid Body 2",2,0,3,1.30208266,0.09329907,-0.14807239,3,1.30017042,0.09461229,-0.22553578,6,1.41546798,0.09312931,-0.17029068,9,1.30283952,0.09313583,-0.14771253,1.30031538,0.09459838,-0.22629488,1.41498792,0.09315422,-0.16969541,1,1,1,0.00000000,0.51273477,0.46234262,0.00080915
frame,815,6.79166667,1,2,1.33922517,0.09369170,-0.18137170,-0.00426116,-0.03748040,-0.01988930,0.99909025,-4.28876209,-2.29598880,-0.40275249,4,1.30283117,0.09311227,-0.14773601,3,Rigid Body 2-Marker 1,1.30036736,0.09472616,-0.22649407,6,Rigid Body 2-Marker 2,1.41493261,0.09306504,-0.16966176,9,Rigid Body 2-Marker 3,2.49839735,0.59537983,-1.18379641,4,Marker-4
rigidbody,815,6.79166667,"Rigid Body 1",1,1663,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,815,6.79166667,"Rigid Body 2",2,0,3,1.30202579,0.09331148,-0.14819114,3,1.30021143,0.09474707,-0.22565469,6,1.41543818,0.09301655,-0.17026934,9,1.30283117,0.09311227,-0.14773601,1.30036736,0.09472616,-0.22649407,1.41493261,0.09306504,-0.16966176,1,1,1,0.00000000,0.48517537,0.48470819,0.00089030
frame,816,6.80000000,1,2,1.33923066,0.09371124,-0.18140450,-0.00402290,-0.03771082,-0.02008168,0.99907875,-4.31570816,-2.31708717,-0.37409425,4,1.30284071,0.09312527,-0.14771220,3,Rigid Body 2-Marker 1,1.30034196,0.09474389,-0.22655056,6,Rigid Body 2-Marker 2,1.41496015,0.09314365,-0.16972619,9,Rigid Body 2-Marker 3,2.49839473,0.59537989,-1.18378103,4,Marker-4
rigidbody,816,6.80000000,"Rigid Body 1",1,1664,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,816,6.80000000,"Rigid Body 2",2,0,3,1.30204773,0.09332417,-0.14820558,3,1.30019474,0.09473326,-0.22566871,6,1.41544938,0.09307630,-0.17033926,9,1.30284071,0.09312527,-0.14771220,1.30034196,0.09474389,-0.22655056,1.41496015,0.09314365,-0.16972619,1,1,1,0.00000000,0.44766945,0.49054658,0.00092027
frame,817,6.80833333,1,2,1.33923626,0.09364074,-0.18130073,-0.00322648,-0.03808967,-0.02013717,0.99906611,-4.36101580,-2.32011127,-0.28171992,4,1.30280149,0.09308729,-0.14774783,3,Rigid Body 2-Marker 1,1.30030584,0.09458730,-0.22626646,6,Rigid Body 2-Marker 2,1.41496968,0.09316711,-0.16971074,9,Rigid Body 2-Marker 3,2.49839592,0.59536242,-1.18382537,4,Marker-4
rigidbody,817,6.80833333,"Rigid Body 1",1,1665,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,817,6.80833333,"Rigid Body 2",2,0,3,1.30208242,0.09319285,-0.14807005,3,1.30016088,0.09460434,-0.22553147,6,1.41546535,0.09312503,-0.17030071,9,1.30280149,0.09308729,-0.14774783,1.30030584,0.09458730,-0.22626646,1.41496968,0.09316711,-0.16971074,1,1,1,0.00000000,0.53541631,0.46247524,0.00077351
frame,818,6.81666667,1,2,1.33921695,0.09366066,-0.18137017,-0.00431443,-0.03781873,-0.02028619,0.99906939,-4.32736778,-2.34181190,-0.40636608,4,1.30281138,0.09310530,-0.14772987,3,Rigid Body 2-Marker 1,1.30031371,0.09466673,-0.22646496,6,Rigid Body 2-Marker 2,1.41496181,0.09311640,-0.16970557,9,Rigid Body 2-Marker 3,2.49839950,0.59537494,-1.18380296,4,Marker-4
rigidbody,818,6.81666667,"Rigid Body 1",1,1666,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,818,6.81666667,"Rigid Body 2",2,0,3,1.30203974,0.09331050,-0.14816436,3,1.30017364,0.09468394,-0.22562782,6,1.41543734,0.09298755,-0.17031838,9,1.30281138,0.09310530,-0.14772987,1.30031371,0.09466673,-0.22646496,1.41496181,0.09311640,-0.16970557,1,1,1,0.00000000,0.46204382,0.47516519,0.00087691
frame,819,6.82500000,1,2,1.33924687,0.09362818,-0.18124065,-0.00367493,-0.03845459,-0.02098554,0.99903321,-4.40172243,-2.41935396,-0.32852882,4,1.30284739,0.09315459,-0.14768189,3,Rigid Body 2-Marker 1,1.30028570,0.09452220,-0.22618823,6,Rigid Body 2-Marker 2,1.41498303,0.09312195,-0.16967601,9,Rigid Body 2-Marker 3,2.49840856,0.59536272,-1.18377411,4,Marker-4
rigidbody,819,6.82500000,"Rigid Body 1",1,1667,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,819,6.82500000,"Rigid Body 2",2,0,3,1.30211508,0.09327128,-0.14798413,3,1.30014241,0.09454539,-0.22544666,6,1.41548300,0.09306788,-0.17029122,9,1.30284739,0.09315459,-0.14768189,1.30028570,0.09452220,-0.22618823,1.41498303,0.09312195,-0.16967601,1,1,1,0.00000000,0.53893280,0.44988239,0.00078150
frame,820,6.83333333,1,2,1.33923304,0.09374901,-0.18137924,-0.00379184,-0.03741699,-0.02027442,0.99908680,-4.28249502,-2.33806252,-0.34747788,4,1.30284142,0.09311921,-0.14770819,3,Rigid Body 2-Marker 1,1.30036342,0.09472121,-0.22651045,6,Rigid Body 2-Marker 2,1.41501200,0.09320884,-0.16968633,9,Rigid Body 2-Marker 3,2.49839830,0.59537894,-1.18377328,4,Marker-4
rigidbody,820,6.83333333,"Rigid Body 1",1,1668,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,820,6.83333333,"Rigid Body 2",2,0,3,1.30203176,0.09335484,-0.14820103,3,1.30022144,0.09473738,-0.22566566,6,1.41544592,0.09315481,-0.17027108,9,1.30284142,0.09311921,-0.14770819,1.30036342,0.09472121,-0.22651045,1.41501200,0.09320884,-0.16968633,1,1,1,0.00000000,0.43481952,0.48143005,0.00090215
frame,821,6.84166667,1,2,1.33926022,0.09373302,-0.18135269,-0.00322448,-0.03801213,-0.02038835,0.99906415,-4.35209560,-2.34884953,-0.28057995,4,1.30287421,0.09314425,-0.14769408,3,Rigid Body 2-Marker 1,1.30033004,0.09469914,-0.22647339,6,Rigid Body 2-Marker 2,1.41500139,0.09318762,-0.16968371,9,Rigid Body 2-Marker 3,2.49840045,0.59536654,-1.18379259,4,Marker-4
rigidbody,821,6.84166667,"Rigid Body 1",1,1669,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,821,6.84166667,"Rigid Body 2",2,0,3,1.30210125,0.09330078,-0.14812756,3,1.30019164,0.09467348,-0.22558996,6,1.41548765,0.09322481,-0.17034061,9,1.30287421,0.09314425,-0.14769408,1.30033004,0.09469914,-0.22647339,1.41500139,0.09318762,-0.16968371,1,1,1,0.00000000,0.44521111,0.46772814,0.00091007
frame,822,6.85000000,1,2,1.33923948,0.09361983,-0.18128160,-0.00308960,-0.03821736,-0.02059064,0.99905252,-4.37594461,-2.37148595,-0.26375914,4,1.30281997,0.09311293,-0.14773551,3,Rigid Body 2-Marker 1,1.30029798,0.09453264,-0.22622198,6,Rigid Body 2-Marker 2,1.41497588,0.09315386,-0.16971201,9,Rigid Body 2-Marker 3,2.49838996,0.59534895,-1.18382204,4,Marker-4
rigidbody,822,6.85000000,"Rigid Body 1",1,1670,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,822,6.85000000,"Rigid Body 2",2,0,3,1.30209482,0.09318975,-0.14804038,3,1.30015182,0.09453304,-0.22550249,6,1.41547179,0.09313671,-0.17030196,9,1.30281997,0.09311293,-0.14773551,1.30029798,0.09453264,-0.22622198,1.41497588,0.09315386,-0.16971201,1,1,1,0.00000000,0.54359794,0.45150584,0.00076679
frame,823,6.85833333,1,2,1.33923376,0.09362730,-0.18128958,-0.00333084,-0.03825271,-0.02046523,0.99905300,-4.37944269,-2.35818839,-0.29186556,4,1.30282331,0.09310120,-0.14772619,3,Rigid Body 2-Marker 1,1.30029178,0.09455085,-0.22625360,6,Rigid Body 2-Marker 2,1.41496146,0.09314726,-0.16971010,9,Rigid Body 2-Marker 3,2.49838686,0.59535605,-1.18381238,4,Marker-4
rigidbody,823,6.85833333,"Rigid Body 1",1,1671,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,823,6.85833333,"Rigid Body 2",2,0,3,1.30209029,0.09320899,-0.14804694,3,1.30014467,0.09456831,-0.22550870,6,1.41546619,0.09310459,-0.17031316,9,1.30282331,0.09310120,-0.14772619,1.30029178,0.09455085,-0.22625360,1.41496146,0.09314726,-0.16971010,1,1,1,0.00000000,0.53854799,0.45966578,0.00078487
frame,824,6.86666667,1,2,1.33922684,0.09361497,-0.18126553,-0.00361217,-0.03822898,-0.02076628,0.99904662,-4.37601566,-2.39389229,-0.32284194,4,1.30282080,0.09312150,-0.14771378,3,Rigid Body 2-Marker 1,1.30028713,0.09453045,-0.22624403,6,Rigid Body 2-Marker 2,1.41495240,0.09310079,-0.16965955,9,Rigid Body 2-Marker 3,2.49839282,0.59535509,-1.18379951,4,Marker-4
rigidbody,824,6.86666667,"Rigid Body 1",1,1672,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,824,6.86666667,"Rigid Body 2",2,0,3,1.30208039,0.09323866,-0.14802568,3,1.30014193,0.09454755,-0.22548848,6,1.41545808,0.09305868,-0.17028250,9,1.30282080,0.09312150,-0.14771378,1.30028713,0.09453045,-0.22624403,1.41495240,0.09310079,-0.16965955,1,1,1,0.00000000,0.53463459,0.45138568,0.00079501
frame,825,6.87500000,1,2,1.33922398,0.09366228,-0.18133035,-0.00366818,-0.03798098,-0.02041205,0.99906325,-4.34747648,-2.35348463,-0.33139017,4,1.30280781,0.09308780,-0.14774545,3,Rigid Body 2-Marker 1,1.30030084,0.09458558,-0.22633488,6,Rigid Body 2-Marker 2,1.41498077,0.09318331,-0.16971624,9,Rigid Body 2-Marker 3,2.49839401,0.59534454,-1.18382525,4,Marker-4
rigidbody,825,6.87500000,"Rigid Body 1",1,1673,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,825,6.87500000,"Rigid Body 2",2,0,3,1.30206072,0.09326768,-0.14810950,3,1.30016148,0.09463057,-0.22557232,6,1.41544962,0.09308861,-0.17030931,9,1.30280781,0.09308780,-0.14774545,1.30030084,0.09458558,-0.22633488,1.41498077,0.09318331,-0.16971624,1,1,1,0.00000000,0.50057685,0.46205389,0.00080916
frame,826,6.88333333,1,2,1.33925176,0.09362437,-0.18132861,-0.00347985,-0.03832435,-0.02043199,0.99905038,-4.38731766,-2.35505533,-0.30891550,4,1.30284297,0.09310439,-0.14772703,3,Rigid Body 2-Marker 1,1.30030620,0.09456150,-0.22629876,6,Rigid Body 2-Marker 2,1.41498232,0.09312084,-0.16977498,9,Rigid Body 2-Marker 3,2.49840546,0.59537017,-1.18380451,4,Marker-4
rigidbody,826,6.88333333,"Rigid Body 1",1,1674,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,826,6.88333333,"Rigid Body 2",2,0,3,1.30211222,0.09321623,-0.14808133,3,1.30015743,0.09457861,-0.22554281,6,1.41548538,0.09307828,-0.17036174,9,1.30284297,0.09310439,-0.14772703,1.30030620,0.09456150,-0.22629876,1.41498232,0.09312084,-0.16977498,1,1,1,0.00000000,0.52655780,0.47307962,0.00079469
frame,827,6.89166667,1,2,1.33949435,0.09357827,-0.18128027,-0.00245081,-0.03452750,-0.02007739,0.99919909,-3.95409894,-2.30917811,-0.20134363,4,1.30282104,0.09308637,-0.14773941,3,Rigid Body 2-Marker 1,1.30029321,0.09454016,-0.22623743,6,Rigid Body 2-Marker 2,1.41499829,0.09320119,-0.16978222,9,Rigid Body 2-Marker 3,2.49840140,0.59536397,-1.18381166,4,Marker-4
rigidbody,827,6.89166667,"Rigid Body 1",1,1675,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,827,6.89166667,"Rigid Body 2",2,0,3,1.30210829,0.09305792,-0.14831211,3,1.30072975,0.09448928,-0.22578473,6,1.41564488,0.09318763,-0.16974403,9,1.30282104,0.09308637,-0.14773941,1.30029321,0.09454016,-0.22623743,1.41499829,0.09320119,-0.16978222,1,1,1,0.00000000,0.53376180,0.46108621,0.00075973
