rigidbody,712,5.93333333,"Rigid Body 2",2,0,3,1.36378121,0.08461061,0.15380354,3,1.36089659,0.08564055,0.07636598,6,1.47685623,0.08725264,0.13020378,9,1.36393428,0.08466492,0.15344025,1.35943878,0.08483151,0.07419275,1.47709179,0.08725081,0.13135028,1,1,1,0.56717658,0.00000000,0.34226489,0.00168753
frame,713,5.94166667,1,2,1.40061069,0.08586457,0.11995071,0.00872851,-0.04483426,-0.02666444,0.99860036,-5.17123890,-3.00778055,1.13744688,4,1.36392331,0.08465644,0.15342854,3,Rigid Body 2-Marker 1,1.35940564,0.08484510,0.07413205,6,Rigid Body 2-Marker 2,1.47713768,0.08732134,0.13139661,9,Rigid Body 2-Marker 3,2.49839783,0.59536833,-1.18373489,3,Marker-3
rigidbody,713,5.94166667,"Rigid Body 1",1,715,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,713,5.94166667,"Rigid Body 2",2,0,3,1.36398613,0.08486457,0.15375203,3,1.36085784,0.08544531,0.07631925,6,1.47698796,0.08728384,0.12978081,9,1.36392331,0.08465644,0.15342854,1.35940564,0.08484510,0.07413205,1.47713768,0.08732134,0.13139661,1,1,1,0.58104038,0.00000000,0.35001045,0.00172841
frame,714,5.95000000,1,2,1.40060687,0.08575217,0.11997370,0.00881878,-0.04429555,-0.02519611,0.99866170,-5.10759163,-2.83979678,1.13857186,4,1.36391640,0.08464094,0.15341595,3,Rigid Body 2-Marker 1,1.35939968,0.08486768,0.07404433,6,Rigid Body 2-Marker 2,1.47709012,0.08724790,0.13134342,9,Rigid Body 2-Marker 3,2.49840212,0.59536439,-1.18374705,3,Marker-3
rigidbody,714,5.95000000,"Rigid Body 1",1,716,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,714,5.95000000,"Rigid Body 2",2,0,3,1.36394489,0.08465028,0.15373132,3,1.36090243,0.08545795,0.07629716,6,1.47697318,0.08714829,0.12989259,9,1.36391640,0.08464094,0.15341595,1.35939968,0.08486768,0.07404433,1.47709012,0.08724790,0.13134342,1,1,1,0.56382823,0.00000000,0.35469991,0.00175655
frame,715,5.95833333,1,2,1.40054953,0.08580679,0.11990710,0.00887548,-0.04503924,-0.02764130,0.99856323,-5.19662237,-3.11864114,1.16005123,4,1.36394250,0.08467697,0.15344131,3,Rigid Body 2-Marker 1,1.35942054,0.08482440,0.07406165,6,Rigid Body 2-Marker 2,1.47712994,0.08731084,0.13139123,9,Rigid Body 2-Marker 3,2.49841619,0.59536862,-1.18375134,3,Marker-3
rigidbody,715,5.95833333,"Rigid Body 1",1,717,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,715,5.95833333,"Rigid Body 2",2,0,3,1.36394095,0.08485750,0.15372722,3,1.36077666,0.08529002,0.07629495,6,1.47693086,0.08727285,0.12969907,9,1.36394250,0.08467697,0.15344131,1.35942054,0.08482440,0.07406165,1.47712994,0.08731084,0.13139123,1,1,1,0.56760770,0.00000000,0.35539746,0.00176679
frame,716,5.96666667,1,2,1.40042078,0.08563032,0.11981832,0.00958831,-0.04495424,-0.02819064,0.99854523,-5.18991995,-3.17794538,1.24437249,4,1.36389244,0.08461960,0.15339872,3,Rigid Body 2-Marker 1,1.35942578,0.08492362,0.07396477,6,Rigid Body 2-Marker 2,1.47707725,0.08724545,0.13134371,9,Rigid Body 2-Marker 3,2.49841928,0.59536874,-1.18375337,3,Marker-3
rigidbody,716,5.96666667,"Rigid Body 1",1,718,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,716,5.96666667,"Rigid Body 2",2,0,3,1.36381245,0.08465772,0.15363798,3,1.36065030,0.08501577,0.07620524,6,1.47679949,0.08721748,0.12961169,9,1.36389244,0.08461960,0.15339872,1.35942578,0.08492362,0.07396477,1.47707725,0.08724545,0.13134371,1,1,1,0.55872023,0.00000000,0.36384928,0.00177341
frame,717,5.97500000,1,2,1.40059555,0.08591756,0.11991962,0.00834138,-0.04491913,-0.02637492,0.99860752,-5.17942619,-2.97653747,1.09182048,4,1.36392617,0.08466592,0.15343063,3,Rigid Body 2-Marker 1,1.35937572,0.08481783,0.07402906,6,Rigid Body 2-Marker 2,1.47710907,0.08729321,0.13136223,9,Rigid Body 2-Marker 3,2.49841833,0.59535599,-1.18375921,3,Marker-3
rigidbody,717,5.97500000,"Rigid Body 1",1,719,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,717,5.97500000,"Rigid Body 2",2,0,3,1.36397362,0.08493083,0.15372416,3,1.36083794,0.08555074,0.07629201,6,1.47697496,0.08727112,0.12974265,9,1.36392617,0.08466592,0.15343063,1.35937572,0.08481783,0.07402906,1.47710907,0.08729321,0.13136223,1,1,1,0.56672806,0.00000000,0.35654551,0.00178263
frame,718,5.98333333,1,2,1.40058184,0.08573571,0.11991971,0.00834242,-0.04476614,-0.02637494,0.99861443,-5.16186285,-2.97670126,1.09148335,4,1.36391413,0.08465276,0.15342675,3,Rigid Body 2-Marker 1,1.35939801,0.08487099,0.07402840,6,Rigid Body 2-Marker 2,1.47708631,0.08726897,0.13135429,9,Rigid Body 2-Marker 3,2.49842143,0.59535784,-1.18375766,3,Marker-3
rigidbody,718,5.98333333,"Rigid Body 1",1,720,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,718,5.98333333,"Rigid Body 2",2,0,3,1.36394954,0.08474872,0.15371303,3,1.36083758,0.08536834,0.07627991,6,1.47695827,0.08709006,0.12976614,9,1.36391413,0.08465276,0.15342675,1.35939801,0.08487099,0.07402840,1.47708631,0.08726897,0.13135429,1,1,1,0.56149036,0.00000000,0.35710782,0.00176924
frame,719,5.99166667,1,2,1.40045893,0.08562971,0.11984080,0.00966864,-0.04492520,-0.02796571,0.99855196,-5.18649435,-3.15180874,1.25230336,4,1.36387241,0.08459093,0.15337914,3,Rigid Body 2-Marker 1,1.35940242,0.08487085,0.07404015,6,Rigid Body 2-Marker 2,1.47706652,0.08723118,0.13132633,9,Rigid Body 2-Marker 3,2.49840736,0.59536171,-1.18377435,3,Marker-3
rigidbody,719,5.99166667,"Rigid Body 1",1,721,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,719,5.99166667,"Rigid Body 2",2,0,3,1.36384892,0.08463610,0.15365809,3,1.36069083,0.08502999,0.07622537,6,1.47683692,0.08722304,0.12963890,9,1.36387241,0.08459093,0.15337914,1.35940242,0.08487085,0.07404015,1.47706652,0.08723118,0.13132633,1,1,1,0.56858999,0.00000000,0.35568267,0.00172930
frame,720,6.00000000,1,2,1.40050483,0.08575574,0.11989751,0.00906901,-0.04519331,-0.02806088,0.99854290,-5.21553469,-3.16549778,1.18493128,4,1.36391640,0.08464935,0.15341873,3,Rigid Body 2-Marker 1,1.35939181,0.08479595,0.07412831,6,Rigid Body 2-Marker 2,1.47711039,0.08729525,0.13136525,9,Rigid Body 2-Marker 3,2.49841571,0.59534484,-1.18381369,3,Marker-3
rigidbody,720,6.00000000,"Rigid Body 1",1,722,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,720,6.00000000,"Rigid Body 2",2,0,3,1.36390865,0.08481763,0.15373132,3,1.36071670,0.08518857,0.07629984,6,1.47688901,0.08726101,0.12966135,9,1.36391640,0.08464935,0.15341873,1.35939181,0.08479595,0.07412831,1.47711039,0.08729525,0.13136525,1,1,1,0.57643884,0.00000000,0.34765160,0.00172401
frame,721,6.00833333,1,2,1.40060616,0.08621484,0.11994946,0.00710212,-0.04473641,-0.02318251,0.99870449,-5.15094471,-2.61758041,0.93264657,4,1.36390829,0.08463684,0.15340853,3,Rigid Body 2-Marker 1,1.35940647,0.08480553,0.07414739,6,Rigid Body 2-Marker 2,1.47707748,0.08724444,0.13133383,9,Rigid Body 2-Marker 3,2.49841976,0.59534782,-1.18379033,3,Marker-3
rigidbody,721,6.00833333,"Rigid Body 1",1,723,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,721,6.00833333,"Rigid Body 2",2,0,3,1.36396003,0.08512522,0.15372463,3,1.36087561,0.08621939,0.07629566,6,1.47698271,0.08729992,0.12982805,9,1.36390829,0.08463684,0.15340853,1.35940647,0.08480553,0.07414739,1.47707748,0.08724444,0.13133383,1,1,1,0.56998730,0.00000000,0.34394705,0.00169891
frame,722,6.01666667,1,2,1.40046227,0.08568960,0.11984999,0.01003679,-0.04501308,-0.02860782,0.99852622,-5.19876337,-3.22331285,1.29816353,4,1.36388838,0.08460367,0.15339334,3,Rigid Body 2-Marker 1,1.35942900,0.08482918,0.07411883,6,Rigid Body 2-Marker 2,1.47701836,0.08715830,0.13126537,9,Rigid Body 2-Marker 3,2.49842715,0.59533560,-1.18382585,3,Marker-3
rigidbody,722,6.01666667,"Rigid Body 1",1,724,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,722,6.01666667,"Rigid Body 2",2,0,3,1.36386180,0.08470706,0.15367791,3,1.36068344,0.08500744,0.07624558,6,1.47684157,0.08735432,0.12962645,9,1.36388838,0.08460367,0.15339334,1.35942900,0.08482918,0.07411883,1.47701836,0.08715830,0.13126537,1,1,1,0.55422783,0.00000000,0.34598184,0.00168147
frame,723,6.02500000,1,2,1.40046287,0.08570214,0.11991873,0.00928690,-0.04562800,-0.02946341,0.99848068,-5.26826811,-3.32443666,1.21877849,4,1.36398923,0.08473790,0.15349238,3,Rigid Body 2-Marker 1,1.35940862,0.08477655,0.07415298,6,Rigid Body 2-Marker 2,1.47712624,0.08731079,0.13139103,9,Rigid Body 2-Marker 3,2.49842024,0.59533614,-1.18382490,3,Marker-3
rigidbody,723,6.02500000,"Rigid Body 1",1,725,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,723,6.02500000,"Rigid Body 2",2,0,3,1.36389935,0.08483654,0.15378979,3,1.36063361,0.08499514,0.07636070,6,1.47685552,0.08727475,0.12960564,9,1.36398923,0.08473790,0.15349238,1.35940862,0.08477655,0.07415298,1.47712624,0.08731079,0.13139103,1,1,1,0.56090009,0.00000000,0.34475118,0.00175757
frame,724,6.03333333,1,2,1.40048504,0.08593383,0.12012287,0.00833140,-0.04293586,-0.01887182,0.99886483,-4.94202232,-2.11958861,1.04724991,4,1.36390162,0.08462209,0.15340520,3,Rigid Body 2-Marker 1,1.35942388,0.08486089,0.07408845,6,Rigid Body 2-Marker 2,1.47711349,0.08729346,0.13137892,9,Rigid Body 2-Marker 3,2.49841404,0.59534627,-1.18381381,3,Marker-3
rigidbody,724,6.03333333,"Rigid Body 1",1,726,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,724,6.03333333,"Rigid Body 2",2,0,3,1.36372161,0.08446673,0.15375599,3,1.36090982,0.08624119,0.07632925,6,1.47682345,0.08709358,0.13028333,9,1.36390162,0.08462209,0.15340520,1.35942388,0.08486089,0.07408845,1.47711349,0.08729346,0.13137892,1,1,1,0.57594609,0.00000000,0.35361803,0.00172636
frame,725,6.04166667,1,2,1.40058482,0.08610655,0.12003601,0.00775111,-0.04383079,-0.02272267,0.99875039,-5.04811525,-2.56249547,1.00228333,4,1.36390412,0.08462929,0.15340674,3,Rigid Body 2-Marker 1,1.35939586,0.08481863,0.07411674,6,Rigid Body 2-Marker 2,1.47710156,0.08727796,0.13136633,9,Rigid Body 2-Marker 3,2.49840450,0.59534132,-1.18381727,3,Marker-3
rigidbody,725,6.04166667,"Rigid Body 1",1,727,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,725,6.04166667,"Rigid Body 2",2,0,3,1.36388147,0.08493351,0.15374622,3,1.36093020,0.08610659,0.07631321,6,1.47694266,0.08727954,0.13004854,9,1.36390412,0.08462929,0.15340674,1.35939586,0.08481863,0.07411674,1.47710156,0.08727796,0.13136633,1,1,1,0.57619816,0.00000000,0.34815556,0.00172100
frame,726,6.05000000,1,2,1.40059972,0.08623477,0.12002426,0.00732045,-0.04407156,-0.01891620,0.99882251,-5.07025862,-2.12860441,0.93409091,4,1.36392820,0.08465204,0.15342401,3,Rigid Body 2-Marker 1,1.35942650,0.08484981,0.07406292,6,Rigid Body 2-Marker 2,1.47709072,0.08725648,0.13136403,9,Rigid Body 2-Marker 3,2.49841547,0.59534550,-1.18381822,3,Marker-3
rigidbody,726,6.05000000,"Rigid Body 1",1,728,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,726,6.05000000,"Rigid Body 2",2,0,3,1.36390626,0.08485404,0.15373732,3,1.36093056,0.08660889,0.07631625,6,1.47696221,0.08724140,0.13001916,9,1.36392820,0.08465204,0.15342401,1.35942650,0.08484981,0.07406292,1.47709072,0.08725648,0.13136403,1,1,1,0.56050968,0.00000000,0.35212314,0.00174982
frame,727,6.05833333,1,2,1.40059865,0.08595803,0.11999559,0.00800775,-0.04441134,-0.02440672,0.99868309,-5.11756134,-2.75342798,1.04188168,4,1.36392236,0.08463788,0.15341780,3,Rigid Body 2-Marker 1,1.35939264,0.08480131,0.07413214,6,Rigid Body 2-Marker 2,1.47707951,0.08723378,0.13133131,9,Rigid Body 2-Marker 3,2.49841666,0.59534431,-1.18381119,3,Marker-3
rigidbody,727,6.05833333,"Rigid Body 1",1,729,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,727,6.05833333,"Rigid Body 2",2,0,3,1.36393797,0.08487218,0.15375507,3,1.36088979,0.08579008,0.07632238,6,1.47696805,0.08721182,0.12990928,9,1.36392236,0.08463788,0.15341780,1.35939264,0.08480131,0.07413214,1.47707951,0.08723378,0.13133131,1,1,1,0.56670427,0.00000000,0.34404951,0.00171743
frame,728,6.06666667,1,2,1.40062368,0.08587894,0.11998543,0.01000606,-0.04412441,-0.02401681,0.99868721,-5.08951235,-2.69891524,1.26805091,4,1.36390603,0.08461016,0.15339702,3,Rigid Body 2-Marker 1,1.35941446,0.08484030,0.07409245,6,Rigid Body 2-Marker 2,1.47710478,0.08725922,0.13136387,9,Rigid Body 2-Marker 3,2.49842668,0.59534967,-1.18379807,3,Marker-3
rigidbody,728,6.06666667,"Rigid Body 1",1,730,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,728,6.06666667,"Rigid Body 2",2,0,3,1.36395741,0.08460429,0.15373230,3,1.36092889,0.08561104,0.07629994,6,1.47698462,0.08742150,0.12992398,9,1.36390603,0.08461016,0.15339702,1.35941446,0.08484030,0.07409245,1.47710478,0.08725922,0.13136387,1,1,1,0.57416576,0.00000000,0.35028106,0.00172394
frame,729,6.07500000,1,2,1.40059292,0.08569132,0.11989649,0.00976487,-0.04428528,-0.02721061,0.99860060,-5.11215067,-3.06565118,1.25739229,4,1.36386514,0.08456033,0.15336250,3,Rigid Body 2-Marker 1,1.35941839,0.08483908,0.07401713,6,Rigid Body 2-Marker 2,1.47711551,0.08728150,0.13138337,9,Rigid Body 2-Marker 3,2.49842143,0.59534520,-1.18378830,3,Marker-3
rigidbody,729,6.07500000,"Rigid Body 1",1,731,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,729,6.07500000,"Rigid Body 2",2,0,3,1.36393952,0.08464081,0.15366496,3,1.36088121,0.08515126,0.07622889,6,1.47695792,0.08728188,0.12979558,9,1.36386514,0.08456033,0.15336250,1.35941839,0.08483908,0.07401713,1.47711551,0.08728150,0.13138337,1,1,1,0.58214724,0.00000000,0.36016691,0.00173873
frame,730,6.08333333,1,2,1.40057015,0.08580559,0.11992101,0.00873647,-0.04495440,-0.02713164,0.99858230,-5.18571997,-3.06110024,1.14117527,4,1.36392725,0.08464362,0.15342233,3,Rigid Body 2-Marker 1,1.35942030,0.08480451,0.07411944,6,Rigid Body 2-Marker 2,1.47710979,0.08727563,0.13137013,9,Rigid Body 2-Marker 3,2.49840593,0.59534264,-1.18380666,3,Marker-3
rigidbody,730,6.08333333,"Rigid Body 1",1,732,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,730,6.08333333,"Rigid Body 2",2,0,3,1.36395431,0.08483496,0.15373260,3,1.36080611,0.08534394,0.07630014,6,1.47694993,0.08723786,0.12973025,9,1.36392725,0.08464362,0.15342233,1.35942030,0.08480451,0.07411944,1.47710979,0.08727563,0.13137013,1,1,1,0.57097721,0.00000000,0.34822989,0.00172487
frame,731,6.09166667,1,2,1.40049362,0.08571690,0.11990936,0.00930403,-0.04519286,-0.02839174,0.99853140,-5.21672297,-3.20215917,1.21361613,4,1.36392128,0.08463520,0.15342416,3,Rigid Body 2-Marker 1,1.35940754,0.08478234,0.07416439,6,Rigid Body 2-Marker 2,1.47713172,0.08730002,0.13139132,9,Rigid Body 2-Marker 3,2.49840617,0.59534651,-1.18380797,3,Marker-3
rigidbody,731,6.09166667,"Rigid Body 1",1,733,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,731,6.09166667,"Rigid Body 2",2,0,3,1.36389947,0.08478073,0.15374547,3,1.36070371,0.08510406,0.07631397,6,1.47687745,0.08726590,0.12966859,9,1.36392128,0.08463520,0.15342416,1.35940754,0.08478234,0.07416439,1.47713172,0.08730002,0.13139132,1,1,1,0.58270901,0.00000000,0.34602100,0.00170973
frame,732,6.10000000,1,2,1.40050983,0.08558566,0.11996555,0.00963709,-0.04006849,-0.02956257,0.99871302,-4.63115215,-3.34090519,1.24085057,4,1.36392474,0.08463793,0.15342310,3,Rigid Body 2-Marker 1,1.35941303,0.08486476,0.07401171,6,Rigid Body 2-Marker 2,1.47709501,0.08723831,0.13134684,9,Rigid Body 2-Marker 3,2.49840426,0.59534299,-1.18379092,3,Marker-3
rigidbody,732,6.10000000,"Rigid Body 1",1,734,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,732,6.10000000,"Rigid Body 2",2,0,3,1.36357427,0.08469078,0.15342970,3,1.36116636,0.08482677,0.07596914,6,1.47678876,0.08723944,0.13049775,9,1.36392474,0.08463793,0.15342310,1.35941303,0.08486476,0.07401171,1.47709501,0.08723831,0.13134684,1,1,1,0.55961275,0.00000000,0.35856724,0.00177332
frame,733,6.10833333,1,2,1.40095067,0.08563315,0.12013303,0.00953469,-0.04168718,-0.02844294,0.99868029,-4.81498718,-3.21115327,1.22904837,4,1.36395550,0.08467631,0.15344504,3,Rigid Body 2-Marker 1,1.35941124,0.08480825,0.07415957,6,Rigid Body 2-Marker 2,1.47711623,0.08726346,0.13136393,9,Rigid Body 2-Marker 3,2.49839711,0.59535074,-1.18378282,3,Marker-3
rigidbody,733,6.10833333,"Rigid Body 1",1,735,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,733,6.10833333,"Rigid Body 2",2,0,3,1.36412168,0.08467725,0.15371282,3,1.36146665,0.08498831,0.07626082,6,1.47726345,0.08723389,0.13042539,9,1.36395550,0.08467631,0.15344504,1.35941124,0.08480825,0.07415957,1.47711623,0.08726346,0.13136393,1,1,1,0.56875932,0.00000000,0.34326792,0.00172319
frame,734,6.11666667,1,2,1.40060115,0.08624923,0.12005216,0.00680330,-0.04433278,-0.02152359,0.99876177,-5.10197115,-2.42953324,0.88881344,4,1.36400652,0.08473413,0.15349494,3,Rigid Body 2-Marker 1,1.35941219,0.08484321,0.07401619,6,Rigid Body 2-Marker 2,1.47710764,0.08725280,0.13135625,9,Rigid Body 2-Marker 3,2.49840069,0.59535778,-1.18378806,3,Marker-3
rigidbody,734,6.11666667,"Rigid Body 1",1,736,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,734,6.11666667,"Rigid Body 2",2,0,3,1.36392426,0.08507766,0.15379116,3,1.36090946,0.08642286,0.07636338,6,1.47696972,0.08724719,0.13000187,9,1.36400652,0.08473413,0.15349494,1.35941219,0.08484321,0.07401619,1.47710764,0.08725280,0.13135625,1,1,1,0.54205704,0.00000000,0.35529101,0.00182143
frame,735,6.12500000,1,2,1.40060818,0.08585025,0.12018182,0.00975164,-0.04236388,-0.02120405,0.99882960,-4.88267136,-2.38030601,1.22022927,4,1.36393952,0.08464563,0.15342905,3,Rigid Body 2-Marker 1,1.35941684,0.08484139,0.07409120,6,Rigid Body 2-Marker 2,1.47712445,0.08727779,0.13138129,9,Rigid Body 2-Marker 3,2.49839449,0.59534031,-1.18381274,3,Marker-3
rigidbody,735,6.12500000,"Rigid Body 1",1,737,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,735,6.12500000,"Rigid Body 2",2,0,3,1.36381841,0.08441541,0.15378745,3,1.36107278,0.08584908,0.07635127,6,1.47693336,0.08728628,0.13040671,9,1.36393952,0.08464563,0.15342905,1.35941684,0.08484139,0.07409120,1.47712445,0.08727779,0.13138129,1,1,1,0.57000887,0.00000000,0.35089380,0.00174729
frame,736,6.13333333,1,2,1.40088820,0.08563586,0.12011895,0.00980848,-0.04133733,-0.02820306,0.99869895,-4.77532911,-3.18280339,1.25814426,4,1.36397314,0.08469126,0.15346698,3,Rigid Body 2-Marker 1,1.35943353,0.08491679,0.07392173,6,Rigid Body 2-Marker 2,1.47713399,0.08728940,0.13138978,9,Rigid Body 2-Marker 3,2.49841142,0.59534675,-1.18379545,3,Marker-3
rigidbody,736,6.13333333,"Rigid Body 1",1,738,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,736,6.13333333,"Rigid Body 2",2,0,3,1.36403751,0.08464189,0.15367380,3,1.36143363,0.08499314,0.07622024,6,1.47719336,0.08727256,0.13046277,9,1.36397314,0.08469126,0.15346698,1.35943353,0.08491679,0.07392173,1.47713399,0.08728940,0.13138978,1,1,1,0.54987431,0.00000000,0.36811382,0.00184638
frame,737,6.14166667,1,2,1.40070248,0.08606996,0.12003029,0.00834693,-0.04404788,-0.02378968,0.99871129,-5.07595301,-2.68143034,1.07657564,4,1.36394572,0.08465970,0.15344410,3,Rigid Body 2-Marker 1,1.35942864,0.08488124,0.07404755,6,Rigid Body 2-Marker 2,1.47719181,0.08738643,0.13145155,9,Rigid Body 2-Marker 3,2.49840593,0.59533298,-1.18382275,3,Marker-3
rigidbody,737,6.14166667,"Rigid Body 1",1,739,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,737,6.14166667,"Rigid Body 2",2,0,3,1.36401892,0.08491653,0.15376276,3,1.36102414,0.08593397,0.07632922,6,1.47706413,0.08735937,0.12999885,9,1.36394572,0.08465970,0.15344410,1.35942864,0.08488124,0.07404755,1.47719181,0.08738643,0.13145155,1,1,1,0.58190382,0.00000000,0.36128652,0.00178323
